"","ID","Lst","Date","Precipitation","Max.Temp.C","Min.Temp.C","Avg.Temp.C","Month","Year"
"1419",95,31.58524526,2017-08-01,5.49,27.72222222,18.88888889,23.33333333,"08","2017"
"1420",60,42.24263162,2017-08-01,3.52,27.72222222,20.5,24.11111111,"08","2017"
"1421",42,30.86404304,2017-08-01,3.52,27.72222222,20.5,24.11111111,"08","2017"
"1422",30,44.18064896,2017-08-01,3.52,27.72222222,20.5,24.11111111,"08","2017"
"1423",2,29.0114762,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1424",47,26.65475141,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1425",33,31.15286573,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1426",17,35.48178806,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1427",69,29.73609644,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1428",92,31.14432068,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1429",84,21.0474896,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1430",50,37.4027153,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1431",16,35.97398294,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1432",81,32.96954336,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1433",82,34.51107038,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1434",12,33.94026104,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1435",58,35.51255024,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1436",67,35.69712332,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1437",54,35.26303478,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1438",59,38.26747436,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1439",6,26.4992315,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1440",80,32.96954336,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1441",13,30.24709043,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1442",14,25.76777522,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1443",31,32.12529242,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1444",85,30.62819966,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1445",40,42.02046032,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1446",93,31.64164259,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1447",55,33.93000698,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1448",18,36.16710107,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1449",27,29.92408754,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1450",24,32.11845638,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1451",91,25.2858344,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1452",86,31.50321278,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1453",32,37.73768126,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1454",1,18.13533656,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1455",15,30.8230268,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1456",90,28.64574806,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1457",66,34.93148684,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1458",38,34.82381921,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1459",7,40.3763927,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1460",88,31.0110179,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1461",98,39.61930127,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1462",53,37.00280696,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1463",46,29.70875228,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1464",43,40.26018002,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1465",44,27.89378366,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1466",51,42.33491816,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1467",49,31.00589087,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1468",37,37.45056758,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1469",8,29.02343927,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1470",28,30.1565129,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1471",41,37.21016684,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1472",94,33.55402478,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1473",57,33.21905882,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1474",45,29.01318521,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1475",22,37.2659945,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1476",25,29.63697386,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1477",65,31.5066308,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1478",5,32.71490087,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1479",3,32.43804125,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1480",4,31.99540766,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1481",87,34.06330976,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1482",74,27.17258144,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1483",19,35.06023226,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1484",89,31.21268108,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1485",39,36.10044968,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1486",52,31.54252001,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1487",36,34.62386504,2018-06-01,3.88,24.94444444,16.66666667,20.83333333,"06","2018"
"1488",48,34.88705258,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1489",56,33.93684302,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1490",61,38.09657336,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1491",62,40.03117268,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1492",63,37.62830462,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1493",64,37.95643454,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1494",10,34.38631265,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1495",11,33.33185348,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1496",26,28.82006708,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1497",34,26.9606642,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1498",29,30.8059367,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1499",68,28.57909667,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1500",71,39.45694532,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1501",20,36.64049684,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1502",95,25.54902194,2018-06-01,1.87,27.5,17,22.27777778,"06","2018"
"1503",60,39.51163364,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1504",42,29.29260835,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1505",30,31.71854804,2018-06-01,3.6,27.11111111,18.38888889,22.72222222,"06","2018"
"1506",2,44.8369088,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1507",47,38.91689816,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1508",75,41.49664876,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1509",33,36.25426058,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1510",17,41.05771802,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1511",69,42.38447945,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1512",92,43.09485794,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1513",84,41.54649488,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1514",50,38.2392757,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1515",16,44.00177258,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1516",35,41.54079818,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1517",81,43.00712876,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1518",82,41.33457764,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1519",12,43.90378934,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1520",58,42.44514931,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1521",67,33.90608084,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1522",54,40.75374211,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1523",78,40.72588525,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1524",59,45.67090568,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1525",21,43.05498104,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1526",6,40.07047991,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1527",80,43.00712876,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1528",13,43.4810942,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1529",14,45.38037398,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1530",31,49.61757944,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1531",85,46.14601046,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1532",40,42.05464052,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1533",93,44.16241952,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1534",76,41.22491617,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1535",83,41.65131416,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1536",55,39.58113338,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1537",18,41.7891743,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1538",27,44.85855626,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1539",24,45.78597902,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1540",91,46.04346986,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1541",86,41.20953508,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1542",32,43.52552846,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1543",1,36.38927237,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1544",70,40.53498883,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1545",15,38.87929994,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1546",90,39.15017803,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1547",66,33.72065326,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1548",72,48.99749365,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1549",38,35.65781609,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1550",7,34.58057012,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1551",88,40.13918211,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1552",98,46.21664954,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1553",53,39.93034109,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1554",46,42.65108501,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1555",43,44.28148055,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1556",44,41.75043674,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1557",51,42.52034575,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1558",49,40.36272062,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1559",37,41.13861116,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1560",8,37.60096046,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1561",28,47.63854586,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1562",41,35.58888602,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1563",94,40.42971381,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1564",9,29.30086856,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1565",57,42.58614263,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1566",45,41.5726997,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1567",79,40.20976423,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1568",22,43.76706854,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1569",25,41.27874998,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1570",65,27.87413005,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1571",5,46.22804294,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1572",3,29.44214672,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1573",4,35.56723856,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1574",87,46.86721268,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1575",77,42.86129324,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1576",74,41.35736444,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1577",19,42.41125394,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1578",89,51.76694435,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1579",39,43.86960914,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1580",73,47.23892236,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1581",96,38.035049,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1582",97,40.64128925,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1583",52,42.10078379,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1584",36,42.5753189,2018-07-01,4.75,28.55555556,20.72222222,24.66666667,"07","2018"
"1585",48,41.59491683,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1586",23,47.4516941,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1587",56,41.91621071,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1588",61,46.11456468,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1589",62,47.33616502,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1590",63,41.79350379,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1591",64,42.20913502,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1592",10,38.54319464,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1593",11,42.10932884,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1594",26,46.1984201,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1595",34,46.28159192,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1596",29,48.39848564,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1597",68,40.58830994,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1598",71,40.63684582,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1599",20,41.58067508,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1600",95,33.94880609,2018-07-01,6.3,30.55555556,20.77777778,25.66666667,"07","2018"
"1601",60,46.39415871,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1602",42,27.74566946,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1603",30,50.66691158,2018-07-01,5.28,30.61111111,22.55555556,26.55555556,"07","2018"
"1604",2,19.23252098,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1605",47,40.87542362,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1606",75,13.58766095,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1607",33,30.81960878,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1608",17,42.11616488,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1609",69,37.81800473,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1610",92,42.7860968,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1611",84,37.69495601,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1612",50,35.80393645,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1613",16,41.27533196,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1614",35,42.49214708,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1615",81,39.19375778,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1616",82,42.67672016,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1617",12,41.4188888,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1618",58,36.2804654,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1619",67,31.56046462,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1620",54,35.5228043,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1621",78,12.54687386,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1622",59,36.85355342,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1623",21,41.94184586,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1624",6,19.52988872,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1625",80,39.19375778,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1626",13,41.52484742,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1627",14,37.74109928,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1628",31,51.52255592,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1629",85,47.35940756,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1630",40,39.40482052,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1631",93,46.2724772,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1632",76,16.6895141,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1633",83,26.23262594,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1634",55,34.81983152,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1635",18,42.33491816,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1636",27,43.86106409,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1637",24,41.44623296,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1638",91,42.8544572,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1639",86,31.74361352,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1640",32,44.14817777,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1641",1,24.91440956,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1642",70,25.2516542,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1643",15,38.30507258,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1644",90,27.68300576,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1645",66,34.41536582,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1646",72,18.57284312,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1647",38,3.854849,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1648",7,35.37155692,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1649",88,33.30450932,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1650",98,43.38254129,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1651",53,34.9189541,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1652",46,40.61394509,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1653",43,42.39473351,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1654",44,39.25186412,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1655",51,30.20436518,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1656",49,31.36649198,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1657",37,39.85514465,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1658",8,6.06288992,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1659",28,49.7930378,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1660",41,9.18354218,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1661",94,41.6011832,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1662",9,26.2485767,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1663",57,34.1385062,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1664",45,40.24650794,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1665",79,2.74057448,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1666",22,34.45068536,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1667",25,43.06637444,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1668",65,30.00156266,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1669",5,7.1532383,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1670",3,33.80781277,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1671",4,33.71808974,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1672",87,39.94401317,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1673",77,6.61660916,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1674",74,37.6761569,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1675",19,37.50867392,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1676",39,40.62590816,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1677",73,17.27741354,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1678",96,26.52999368,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1679",97,33.24298496,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1680",52,40.03971773,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1681",36,43.32272594,2018-08-01,4.68,28.83333333,21.66666667,25.27777778,"08","2018"
"1682",48,39.99015644,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1683",56,35.11150256,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1684",61,36.0810809,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1685",62,37.57475564,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1686",63,33.47085296,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1687",64,34.06672778,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1688",10,31.59891734,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1689",11,17.69441198,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1690",26,47.03127764,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1691",34,42.13154597,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1692",29,50.46980576,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1693",68,38.87759093,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1694",71,31.07254226,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1695",20,38.09999138,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1696",95,34.33675136,2018-08-01,5.87,30.55555556,21.83333333,26.22222222,"08","2018"
"1697",60,36.895709,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1698",42,7.62492506,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1699",30,53.0230667,2018-08-01,6.66,30.88888889,23.5,27.22222222,"08","2018"
"1700",2,36.47301386,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1701",47,37.01306102,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1702",75,42.7690067,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1703",33,31.00930889,2019-06-01,6,27.38888889,17.83333333,22.61111111,"06","2019"
"1704",17,39.01260272,2019-06-01,6,27.38888889,17.83333333,22.61111111,"06","2019"
"1705",69,40.5302036,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1706",92,39.81925544,2019-06-01,5.33,25.72222222,17.22222222,21.5,"06","2019"
"1707",84,32.50811066,2019-06-01,5.33,25.72222222,17.22222222,21.5,"06","2019"
"1708",50,38.2116467,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1709",16,39.27749927,2019-06-01,6,27.38888889,17.83333333,22.61111111,"06","2019"
"1710",35,43.2817097,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1711",81,39.04849193,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1712",82,38.11024544,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
"1713",12,40.04655377,2019-06-01,4.89,26.88888889,18.44444444,22.66666667,"06","2019"
